year,Maker,2WIC,2WN,2WT,3WN,3WT,4WIC,HGV,HMV,HPV,LGV,LMV,LPV,MGV,MMV,MPV,OTH,TOTAL
2024,DEV ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
2024,DEV MOTORS,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,74
2024,DEWAN AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22
2024,DHANALAKSHMI ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
2024,DHANLAXMI FABRICATORS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,DHANNLAXMI AUTOWORKS,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,DHAR IN PVT LTD,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2024,DHAR INTERNATIONAL,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7
2024,DHIMAN AGRICULTURE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
2024,DHIMAN AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024,DHIMAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,DHRITI ENTERPRISES,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,37
2024,"DIAMOND ENGG,CTC",0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,18
2024,DIAMOND E VEHICLES,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,149
2024,DILIGENT MOBILITY SERVICE PVT LTD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,DILLI ELECTRIC AUTO PVT LTD,0,0,0,10,"10,069",0,0,0,0,0,0,0,0,0,0,0,"10,079"
2024,DIVANSU AUTOMOBILES LTD,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2024,DIVYA ENTERPRISES,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,308
2024,D K DIESELS PVT LTD,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
2024,D.K. MOTORS,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2024,DODGE MOTORS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,DONGMA VEHICLE (IMPORTER: MERCURY METALS),0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,24
2024,DOOSAN BOBCAT INDIA PVT LTD,0,0,0,0,0,0,0,2,0,0,17,0,0,23,0,246,288
2024,D S INDUSTRIES,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2024,DSR EV MOBILITY PVT LTD,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,12
2024,DUCATI INDIA PVT LTD,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174
2024,DUCATI MOTOR HOLDING S.P.A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,DUKE AUTO INDIA,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,334
2024,DULEVO INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
2024,"DURGA AGRO ENGG,BALASORE",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
2024,"DURGA&DURGA ENGG WORKS,BHMPUR",0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8
2024,"DURGA & DURGA ENG WORKS, HALADIAPADAR, GANJAM",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
2024,DURGA ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16
2024,"DWARI ENGG WORKS,SAMBALPUR",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,DYNAPAC ROAD CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105
2024,DYS IMPEX PRIVATE LIMITED,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,354
2024,E-ASHWA AUTOMOTIVE (HS 2W) PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,E-ASHWA AUTOMOTIVE PVT LTD,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65
2024,EBUZZ MOBILITY LLP,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9
2024,ECOBIT INTERNATIONAL(IMPORTER: JHEV MOTORS),0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2024,ECO-FRIENDLY ELECTRIC VEHICLE PVT LTD,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100
2024,ECO FUEL SYSTEMS (I) PVT LTD,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
2024,ECO SMART VEHICLES PVT LTD,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,596
2024,EDMRC MANNSCHAFT LLP,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17
2024,EFEV CHARGING SOLUTION PVT LTD,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,117
2024,E-GURU AUTO ENERGY,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,147
2024,EICHER MOTORS LTD,0,1,0,0,0,0,2,0,0,0,4,0,3,1,1,0,12
2024,EICHER TRACTORS,0,0,0,0,0,0,0,0,0,"1,760","23,612",1,0,19,0,5,"25,397"
2024,EIMCO ELECON,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,7
2024,ELECTRA INTERNATIONAL,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2024,ELECTRECA VEHICLES,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2024,ELECTRIC ALLIANCE(IMPORTER: ELLYSIUM AUTOMOTIVES),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024,ELEPHANTA INDUSTRIES PVT LTD,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2024,ELGIN SWEEPER CO USA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,ELITE AUTO ENGINEERS PVT LTD,0,0,0,0,714,0,0,0,0,0,0,0,0,0,0,0,714
2024,ELSA CONCRETING MACHINERY INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2024,ELTHOR ENERGY PRIVATE LIMITED,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2024,E-MOTION AUTOMOTIVE INDUSTRY LLP,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,202
2024,EMPTY,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,455
2024,ENERGY ELECTRIC VEHICLES,0,0,0,0,"5,036",0,0,0,0,0,0,0,0,0,0,0,"5,036"
2024,ENGINIA VEHICLES PVT LTD,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,89
2024,ENGTIAN ELECTRIC BIKE PVT LTD,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
2024,ENIGMA AUTOMOBILES PVT LTD,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024,ENTICE IMPEX PVT LTD,0,0,0,5,384,0,0,0,0,0,0,0,0,0,0,0,389
2024,EPOWER VEHICLES PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2024,ERISHA E MOBILITY PVT LTD,0,0,0,0,44,0,0,0,0,1,0,0,0,0,0,0,45
2024,E ROYCE MOTORS INDIA PVT LTD,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,245
2024,ESCORTS CONSTRUCTION EQUIPMENT LTD,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,7
2024,ESCORTS LIMITED (AGRI MACHINERY GROUP),0,0,0,0,0,0,0,0,0,"2,399","34,580",0,0,45,0,10,"37,034"
2024,ESCORTS LIMITED (CONSTRUCTION EQUIPMENT),0,0,0,0,0,0,0,385,0,0,6,0,5,140,0,"2,082","2,618"
2024,ESCORTS R&D CENTRE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,ESCORTS TRACTORS LTD,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,10
2024,E-SPRINTO GREEN ENERGY PVT LTD,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2024,ESSAR ENGINEERING,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
2024,ETRIO AUTOMOBILES PVT LTD,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2024,EULER MOTORS PVT LTD,0,0,0,0,"1,661",0,0,0,0,0,0,0,0,0,0,0,"1,661"
2024,EUSI MOTORS PVT LTD,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,684
2024,EVAGE AUTOMOTIVE PVT LTD,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,59
2024,EVAX INDIA,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,26
2024,EVBHARAT RANGE PRIVATE LIMITED,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9
2024,EVCO AUTOMOBILES PVT LTD,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,111
2024,EVOLUTION AUTOTECH,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2024,EVTRIC MOTORS PVT LTD,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
2024,EXERVAL PVT LTD,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2024,EXIDE INDUSTRIES LTD,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0,964
2024,EXTRA FAST SOLUTIONS,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,330
2024,EXTREME MOTORS,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,68
2024,EYUG AUTOMOBILE PVT LTD,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
2024,FARMTECH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,11
2024,FEDE INDUSTRIES PVT LTD,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,306
2024,FERRARI INDIA PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
2024,FIADO INDUSTRIES PVT LTD,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2024,FIAT INDIA AUTOMOBILES PVT LTD,0,0,0,0,0,1,0,0,0,0,"1,984",2,0,0,0,0,"1,987"
2024,FIELDTRACK EARTHMOVERS PVT LTD,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,48
2024,FINE EQUIPMENTS INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2024,FIORI CONCRETE MACHINES INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,12
2024,FIRST CHOICE ELECTRIC VEHICLES PVT LTD,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,225
2024,FIVE ELEMENTS,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,69
2024,"FORCE MOTORS LIMITED, A FIRODIA ENTERPRISE",0,0,0,0,0,0,0,0,9,381,"1,787","10,534",1,14,340,254,"13,320"
2024,FORD INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,19
2024,FRN MOTORS PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2024,FSTMOTO (IMPORTER: AUTOICARE INNOVATION),0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2024,FSTMOTO INTERNATIONAL (IMPORTER: TEDI (INDIA)),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,FUJIYAMA POWER INFRA PVT. LTD.,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024,GAGAN AUTOMOTIVES,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,343
2024,GAHIR AGRICULTURAL INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
2024,GAHIR AGRO INDUSTRIES LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2024,GALVANIC AUTO PVT LTD,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18
2024,GANESH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10
2024,GANPATI ENTERPRISES,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,456
2024,GAURA ELECTRIC VEHICLES PVT LTD,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2024,GAUTAM AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
2024,GAYATRI ELECTRIC VEHICLES,0,0,0,0,"1,084",0,0,0,0,0,0,0,0,0,0,0,"1,084"
2024,GENERAL MOTORS INDIA PVT LTD,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,7
2024,G & G AUTOMOTIVE,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,521
2024,GIAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2024,GILL AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27
2024,GILL AGROTECH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
2024,GILLPREET AGRO INDUSTRIES LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
2024,G.K E-VEHICLS INDUSTRIES PVT LTD,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,307
2024,GKON ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,1,208,0,0,0,0,0,0,0,0,0,0,0,209
2024,G.K. RICKSHAW,0,0,0,1,"1,949",0,0,0,0,0,0,0,0,0,0,0,"1,950"
2024,G. M. VEHICLE INDUSTRIES,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16
2024,GOBIND AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42
2024,GOBIND INDUSTRIES PVT LTD,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
2024,GOBIND MOTOR GARAGE,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
2024,GODAWARI ELECTRIC MOTORS PVT LTD,0,161,0,0,117,0,0,0,0,0,0,0,0,0,0,0,278
2024,GODAWARI TECHNO SOLUTIONS PVT LTD,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24
2024,GODREJ AND BOYCE MFG CO LTD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,GODREJ & BOYCE MFG. CO. LTD,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,109,120
2024,GOENKA ELECTRIC MOTOR VEHICLES PVT LTD,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33
2024,GOGORO INDIA PVT LTD,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2024,GOLDHOFER INDIA LLP,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
2024,"GOPAL AGRO AGENCY,HALADIAPADAR,BERHAMPUR,GANJAM",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2024,GOPAL AUTO MOTORS PVT LTD,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,668
2024,GOPAL ENGG. WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,GOREEN E-MOBILITY PVT LTD,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705
2024,GOVIND MOTOR GARRAGE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,GOYAL AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024,GRAM TARANG EMPLOYABILITY TRAINNING SERVICES P LTD,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11
2024,GRD MOTORS,0,0,0,0,"1,524",0,0,0,0,0,0,0,0,0,0,0,"1,524"
2024,GREAVES ELECTRIC MOBILITY PVT LTD,0,"12,379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,379"
2024,GREEN EVOLVE PVT LTD,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,122
2024,GREENFIT INDUSTRIES LLP,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,91
2024,GREEN IMPEX,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,112
2024,GREEN SHUTTLE TECHNOLOGY PVT LTD,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24
2024,GREEN STAR MOTORS,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,131
2024,GREEN TACK EMPALA ELECTRIC MOTOR COMPANY,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19
2024,GREEN TECHNOLOGIES,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,142
2024,GREEN VALLEY MOTORS,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2024,GREENWHEELS AUTOMOBILE PVT LTD,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,310
2024,GRINDIA G MOTORS PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2024,GROMAX AGRI EQUIPMENT LTD,0,0,0,0,0,0,0,0,0,184,"1,064",0,0,4,0,0,"1,252"
2024,GROVE INDIA PVT LTD,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,9,12
2024,GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
2024,GUANGXI MEIBAO(IMPORTER: DYNAMO ELECTRIC),0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2024,GUJARAT NARMADA AUTO LTD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,GURDEEP AGRO  INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2024,GURDEEP ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22
2024,GURM AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2024,GURMUKH AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,12
2024,GURUKIRPA INDUSTRIES,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2024,GURUKRAPA ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
2024,GURU NANAK AGRI ENGG WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128
2024,GURU NANAK AGRI WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
2024,GURU NANAK AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
2024,HAITEK AUTOMOTIVE PVT LTD,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,40
2024,HAMM AG,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,22
2024,HANUMAN UDYOG,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,32
2024,HARDEV AGRO TECH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
2024,HARJEET AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35
2024,HARLEY DAVIDSON (IMPORTER: HERO MOTOCORP),0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
2024,HARMEET AGRICULTURE WORKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49
2024,HARSH TRADING CO,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16
2024,HARSHVIE INDUSTRIES PVT LTD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2024,HBSS E MOBILITY PVT LTD,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9
2024,HD HYUNDAI CONSTRUCTION EQUIPMENT INDIA PVT LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,9
2024,H-D MOTOR COMPANY INDIA PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024,HEMAVATHI AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,6
2024,HERO ELECTRIC VEHICLES PVT. LTD,0,"1,629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,629"
2024,HERO HONDA MOTORS  LTD,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2024,HERO MOTOCORP LTD,"1,727","22,46,643","1,110",0,0,1,0,0,0,0,1,0,0,0,0,0,"22,49,482"
2024,HIGHWAY ENGING WORKS,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
2024,HIMANI AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15
2024,HIM TEKNOFORGE LTD,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,205
2024,HIND AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
2024,HINDUSTAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,HINDUSTAN MOTOR CORPORATION,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,401
2024,HINDUSTAN MOTOR FINANCE CORPORATION LIMITED,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2024,HIRA AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,56,58
2024,HITECH ENGINEERING LTD,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,36
2024,HI-TECH INDUSTRIES,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18
2024,HITECH  MECHANICAL WORKS,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2024,HITENDRA WELDING WORKS,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,30
2024,H M G ENGINEERING WORKS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,HOLLAND TRACTORS PVT LTD,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
2024,HOMFEEL VEGH AUTOMOBILES PVT LTD,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024,HONDA CARS INDIA LTD,0,0,0,0,0,42,0,0,0,0,"32,779",863,0,0,0,0,"33,684"
2024,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,443,"18,66,225","1,389",0,0,0,0,1,0,0,2,0,0,0,0,0,"18,68,060"
2024,HONGKONG YIXING (IMPORTER: ADMS MARKETING),0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
2024,HONGKONG YIXING (IMPORTER: VICTORY ELECTRIC),0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2024,HOOGHLY MOTORS PVT LTD,0,0,0,0,"1,857",0,0,0,0,0,0,0,0,0,0,0,"1,857"
2024,HOP ELECTRIC MOBILITY PVT LTD,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
2024,HOP MOTORS PVT LTD,0,0,0,2,281,0,0,0,0,0,0,0,0,0,0,0,283
2024,HOTAGE CORPORATION INDIA,0,0,0,0,"5,121",0,0,0,0,0,0,0,0,0,0,0,"5,121"
2024,HOUSTAN INNOVATION LLP,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2024,HOVEL CYLINDER PVT LTD,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33
2024,H R AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24
2024,HUNDA EV PVT LTD,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,218
2024,HUNDAL INDUSTRIES,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,393
2024,HYKON INDIA LTD,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12
2024,HYUNDAI MOTOR INDIA LTD,0,0,0,0,0,233,0,0,0,0,"2,30,892","8,141",10,0,0,0,"2,39,276"
2024,"HYUNDAI MOTORS LTD, SOUTH KOREA",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
2024,INDERPREET AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21
2024,INDIA KAWASAKI MOTORS PVT LTD,0,"1,808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,808"
